0,0.25300925970077515,0.8311195373535156,0.19899114966392517,0.7516454458236694,0.17578531801700592,0.6212130188941956,0.18740011751651764,0.5119913816452026,0.20210668444633484,0.4248805046081543,0.14969733357429504,0.6349789500236511,0.18642622232437134,0.500333309173584,0.22935214638710022,0.454784095287323,0.2687297761440277,0.42902737855911255,0.1798921525478363,0.6707813739776611,0.20813849568367004,0.5247536301612854,0.24463534355163574,0.5447667241096497,0.2665332853794098,0.5862630605697632,0.22389072179794312,0.7047234773635864,0.25397831201553345,0.5637677907943726,0.26649150252342224,0.6060170531272888,0.2647346258163452,0.657633364200592,0.2737678587436676,0.7369462847709656,0.2865488529205322,0.6291208267211914,0.2877048850059509,0.6451966762542725,0.2838039696216583,0.6767852306365967
0,0.8029295802116394,0.9606079459190369,0.7677745819091797,0.8388340473175049,0.7742598056793213,0.7143776416778564,0.7898190021514893,0.6221759915351868,0.781347393989563,0.5312860012054443,0.9138885736465454,0.715290367603302,0.8613955974578857,0.6179362535476685,0.7945451140403748,0.5733602643013,0.7396242618560791,0.5515336990356445,0.9235314726829529,0.7703307271003723,0.8398481011390686,0.6518297791481018,0.813064694404602,0.7140542268753052,0.8375512361526489,0.7502704858779907,0.9103202223777771,0.8279569149017334,0.8027027249336243,0.7299555540084839,0.7856018543243408,0.7895603179931641,0.8224579095840454,0.8243057727813721,0.8808239698410034,0.8832327127456665,0.7883861064910889,0.7994711995124817,0.7695915102958679,0.8351901769638062,0.7989903092384338,0.8695176243782043
0,0.7382021546363831,0.5162268877029419,0.7209785580635071,0.40565407276153564,0.7603045701980591,0.2810807228088379,0.8244051933288574,0.18428969383239746,0.858593761920929,0.11203454434871674,0.724696695804596,0.2654724717140198,0.8303592801094055,0.14692243933677673,0.8779677748680115,0.14552496373653412,0.8867310285568237,0.1754290908575058,0.756864070892334,0.32035180926322937,0.8708712458610535,0.1806500107049942,0.8978229761123657,0.20548474788665771,0.8877252340316772,0.24307876825332642,0.8001797199249268,0.3797188699245453,0.9069768190383911,0.26935848593711853,0.9043209552764893,0.30998626351356506,0.877070426940918,0.3448825180530548,0.8468185663223267,0.4381474256515503,0.9311593770980835,0.33916211128234863,0.9232865571975708,0.3546501398086548,0.8967576622962952,0.37505000829696655
0,0.294373482465744,0.787895917892456,0.27837660908699036,0.6636789441108704,0.23979365825653076,0.5360813140869141,0.21551398932933807,0.4447382688522339,0.20196101069450378,0.3736935555934906,0.15361398458480835,0.6094652414321899,0.18419386446475983,0.4600895643234253,0.2362050563097,0.4189777970314026,0.28080567717552185,0.4084208011627197,0.17012590169906616,0.6692383289337158,0.20038771629333496,0.49363449215888977,0.25702378153800964,0.510066568851471,0.28715401887893677,0.5498428344726562,0.21170538663864136,0.712925374507904,0.2553005516529083,0.550493061542511,0.29671573638916016,0.5786178708076477,0.30267101526260376,0.6214537620544434,0.261708527803421,0.7451477646827698,0.29976657032966614,0.6110837459564209,0.31978148221969604,0.6252360343933105,0.3171292841434479,0.6590838432312012
0,0.2606225609779358,0.8243494629859924,0.22027353942394257,0.7218341827392578,0.20199763774871826,0.5948613882064819,0.20726823806762695,0.4984710216522217,0.20783323049545288,0.4234924614429474,0.1549493968486786,0.6604467034339905,0.19796724617481232,0.5165928602218628,0.24889662861824036,0.4665539264678955,0.2956309914588928,0.44594091176986694,0.18380986154079437,0.7209768295288086,0.2198687642812729,0.5503417253494263,0.2573227286338806,0.5565354228019714,0.2782975733280182,0.5913483500480652,0.23073074221611023,0.7678015828132629,0.2725260853767395,0.6072672605514526,0.291395366191864,0.629934549331665,0.28983962535858154,0.6726869940757751,0.28442370891571045,0.7997115850448608,0.31317758560180664,0.6640637516975403,0.31698158383369446,0.6676233410835266,0.3115162253379822,0.6982029676437378
0,0.3523567020893097,0.719670832157135,0.3529283404350281,0.6105654239654541,0.3041597008705139,0.4772340953350067,0.23068355023860931,0.39499083161354065,0.17227286100387573,0.3301953077316284,0.3649151027202606,0.4625623822212219,0.250593364238739,0.38177505135536194,0.18574371933937073,0.37546250224113464,0.1430547535419464,0.3758710026741028,0.3433689475059509,0.5333197116851807,0.20817828178405762,0.4255627691745758,0.20544764399528503,0.4662166237831116,0.2323942631483078,0.5015527009963989,0.3079373836517334,0.599790632724762,0.18799301981925964,0.5008240342140198,0.2003432810306549,0.5422940850257874,0.23156188428401947,0.5710671544075012,0.2654357850551605,0.6599758863449097,0.18049830198287964,0.568924069404602,0.19627976417541504,0.5982445478439331,0.2243146449327469,0.6285392045974731
0,0.5266115665435791,0.6104055643081665,0.523651659488678,0.49727171659469604,0.5521773099899292,0.3545076847076416,0.603931725025177,0.24557502567768097,0.6307181715965271,0.1583012044429779,0.4728512763977051,0.35486555099487305,0.5751832723617554,0.2331048995256424,0.6419680118560791,0.21662190556526184,0.6820521354675293,0.2304276078939438,0.4888248145580292,0.4179907739162445,0.6043223142623901,0.2648838460445404,0.640322208404541,0.3114209771156311,0.6358888149261475,0.3662395775318146,0.5300774574279785,0.4815914034843445,0.6446730494499207,0.35095977783203125,0.6573330760002136,0.4058958888053894,0.6342915296554565,0.45196354389190674,0.5850464701652527,0.5363236665725708,0.6690575480461121,0.4209223687648773,0.6681256890296936,0.45058634877204895,0.6439900398254395,0.4864174723625183
0,0.3426309823989868,0.7100474238395691,0.3702407479286194,0.6078296899795532,0.3978818953037262,0.4986933767795563,0.42875975370407104,0.41864079236984253,0.45356687903404236,0.3446812033653259,0.30458974838256836,0.4874192476272583,0.3857627511024475,0.4106594920158386,0.4547203779220581,0.40800797939300537,0.5045305490493774,0.4279540181159973,0.3018277585506439,0.554153561592102,0.39506086707115173,0.4687795042991638,0.4343564510345459,0.5116388201713562,0.4372929036617279,0.5596613883972168,0.31588608026504517,0.6283764243125916,0.40754202008247375,0.5536379814147949,0.42986854910850525,0.5889546871185303,0.4186444580554962,0.6227290034294128,0.3409889042377472,0.6960386037826538,0.41448888182640076,0.6268672943115234,0.42296338081359863,0.6396809816360474,0.40639185905456543,0.6596289873123169
0,0.806606113910675,0.9945334196090698,0.8311155438423157,0.9042893052101135,0.8325856328010559,0.7792161107063293,0.7977936267852783,0.687175989151001,0.7750784158706665,0.6016503572463989,0.8775994777679443,0.7927115559577942,0.8258864879608154,0.7050851583480835,0.7702773213386536,0.661531925201416,0.7203002572059631,0.6333318948745728,0.8471912145614624,0.8476890921592712,0.8009490370750427,0.7464606165885925,0.826448917388916,0.783216118812561,0.8627731800079346,0.8278045058250427,0.8159875273704529,0.9058846831321716,0.7723851203918457,0.8110938668251038,0.8009130358695984,0.8486881256103516,0.837722897529602,0.8878171443939209,0.7827739715576172,0.9638775587081909,0.7534754872322083,0.8831844329833984,0.7745931148529053,0.9021801352500916,0.8017334342002869,0.9289434552192688
0,0.2596735954284668,1.1333845853805542,0.2722081243991852,1.002451777458191,0.3053109347820282,0.8917475342750549,0.35074326395988464,0.8264303207397461,0.3890824615955353,0.7802850604057312,0.25355854630470276,0.8531630039215088,0.3384994566440582,0.779768168926239,0.38810864090919495,0.7648767232894897,0.4064622223377228,0.763383150100708,0.25864097476005554,0.9063447117805481,0.3682866096496582,0.8111288547515869,0.4070979356765747,0.8149604797363281,0.4088357985019684,0.8357229828834534,0.28074413537979126,0.9683536291122437,0.3937838673591614,0.887473464012146,0.41096919775009155,0.9020711779594421,0.39238953590393066,0.9204944372177124,0.3116756081581116,1.033319115638733,0.40658655762672424,0.9619846343994141,0.40890932083129883,0.9694405794143677,0.3838830292224884,0.9920457005500793
